ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,uom,metric_type,quality_flag
2019,2019,Canada (excluding territories),Both sexes,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",28025400.0,27891500.0,28153700.0,number,number,
2019,2019,Canada (excluding territories),Both sexes,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",25500100.0,25322100.0,25673400.0,number,number,
2019,2019,Canada (excluding territories),Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, family",5301400.0,5141200.0,5455600.0,number,number,
2019,2019,Canada (excluding territories),Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",5678000.0,5514000.0,5842900.0,number,number,
2019,2019,Canada (excluding territories),Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, health",2391200.0,2318200.0,2504800.0,number,number,
2019,2019,Canada (excluding territories),Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, none",3392500.0,3280200.0,3514600.0,number,number,
2019,2019,Canada (excluding territories),Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, other",1033700.0,968400.0,1109900.0,number,number,
2019,2019,Canada (excluding territories),Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",2531500.0,2418900.0,2629500.0,number,number,
2019,2019,Canada (excluding territories),Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",3063800.0,2926500.0,3185600.0,number,number,
2019,2019,Canada (excluding territories),Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, work",7184400.0,7004000.0,7380400.0,number,number,
2019,2019,Canada (excluding territories),Females,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",959600.0,934900.0,983500.0,number,number,
2019,2019,Canada (excluding territories),Females,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",765900.0,729900.0,800300.0,number,number,
2019,2019,Canada (excluding territories),Females,12 to 17 years,"Main source of stress in day-to-day life, family",91600.0,72800.0,111100.0,number,number,
2019,2019,Canada (excluding territories),Females,12 to 17 years,"Main source of stress in day-to-day life, financial concerns",14200.0,6700.0,21900.0,number,number,E
2019,2019,Canada (excluding territories),Females,12 to 17 years,"Main source of stress in day-to-day life, health",19000.0,11200.0,29200.0,number,number,E
2019,2019,Canada (excluding territories),Females,12 to 17 years,"Main source of stress in day-to-day life, none",80400.0,59200.0,103000.0,number,number,
2019,2019,Canada (excluding territories),Females,12 to 17 years,"Main source of stress in day-to-day life, other",31700.0,21800.0,44700.0,number,number,E
2019,2019,Canada (excluding territories),Females,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",688200.0,656400.0,725100.0,number,number,
2019,2019,Canada (excluding territories),Females,12 to 17 years,"Main source of stress in day-to-day life, time pressures/ not enough time",99500.0,82800.0,116100.0,number,number,
2019,2019,Canada (excluding territories),Females,12 to 17 years,"Main source of stress in day-to-day life, work",33300.0,18800.0,47300.0,number,number,E
2019,2019,Canada (excluding territories),Females,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",3569200.0,3507300.0,3629500.0,number,number,
2019,2019,Canada (excluding territories),Females,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",2978000.0,2905200.0,3060800.0,number,number,
2019,2019,Canada (excluding territories),Females,18 to 34 years,"Main source of stress in day-to-day life, family",498900.0,448000.0,551900.0,number,number,
2019,2019,Canada (excluding territories),Females,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",901600.0,835700.0,982300.0,number,number,
2019,2019,Canada (excluding territories),Females,18 to 34 years,"Main source of stress in day-to-day life, health",171200.0,143000.0,208000.0,number,number,
2019,2019,Canada (excluding territories),Females,18 to 34 years,"Main source of stress in day-to-day life, none",172300.0,142000.0,202500.0,number,number,
2019,2019,Canada (excluding territories),Females,18 to 34 years,"Main source of stress in day-to-day life, other",112300.0,88700.0,136900.0,number,number,
2019,2019,Canada (excluding territories),Females,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",588600.0,512800.0,652100.0,number,number,
2019,2019,Canada (excluding territories),Females,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",561700.0,495900.0,619500.0,number,number,
2019,2019,Canada (excluding territories),Females,18 to 34 years,"Main source of stress in day-to-day life, work",1057500.0,978500.0,1126700.0,number,number,
2019,2019,Canada (excluding territories),Females,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",3265300.0,3217900.0,3308600.0,number,number,
2019,2019,Canada (excluding territories),Females,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",2987100.0,2930100.0,3043100.0,number,number,
2019,2019,Canada (excluding territories),Females,35 to 49 years,"Main source of stress in day-to-day life, family",687400.0,631300.0,747800.0,number,number,
2019,2019,Canada (excluding territories),Females,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",739100.0,679200.0,794500.0,number,number,
2019,2019,Canada (excluding territories),Females,35 to 49 years,"Main source of stress in day-to-day life, health",226900.0,191900.0,262700.0,number,number,
2019,2019,Canada (excluding territories),Females,35 to 49 years,"Main source of stress in day-to-day life, none",203400.0,164100.0,241000.0,number,number,
2019,2019,Canada (excluding territories),Females,35 to 49 years,"Main source of stress in day-to-day life, other",101800.0,82000.0,126500.0,number,number,
2019,2019,Canada (excluding territories),Females,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",603300.0,543200.0,656200.0,number,number,
2019,2019,Canada (excluding territories),Females,35 to 49 years,"Main source of stress in day-to-day life, work",996600.0,935200.0,1064900.0,number,number,
2019,2019,Canada (excluding territories),Females,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",3453700.0,3405500.0,3491300.0,number,number,
2019,2019,Canada (excluding territories),Females,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",3227400.0,3169400.0,3270000.0,number,number,
2019,2019,Canada (excluding territories),Females,50 to 64 years,"Main source of stress in day-to-day life, family",988600.0,913100.0,1053200.0,number,number,
2019,2019,Canada (excluding territories),Females,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",626900.0,576100.0,692800.0,number,number,
2019,2019,Canada (excluding territories),Females,50 to 64 years,"Main source of stress in day-to-day life, health",345600.0,309500.0,386300.0,number,number,
2019,2019,Canada (excluding territories),Females,50 to 64 years,"Main source of stress in day-to-day life, none",365200.0,322000.0,416300.0,number,number,
2019,2019,Canada (excluding territories),Females,50 to 64 years,"Main source of stress in day-to-day life, other",137400.0,109600.0,166200.0,number,number,
2019,2019,Canada (excluding territories),Females,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",320900.0,272600.0,363400.0,number,number,
2019,2019,Canada (excluding territories),Females,50 to 64 years,"Main source of stress in day-to-day life, work",951300.0,888600.0,1011200.0,number,number,
2019,2019,Canada (excluding territories),Females,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",2907000.0,2867900.0,2947500.0,number,number,
2019,2019,Canada (excluding territories),Females,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",2711800.0,2667300.0,2757500.0,number,number,
2019,2019,Canada (excluding territories),Females,65 years and over,"Main source of stress in day-to-day life, family",1055400.0,1010400.0,1104200.0,number,number,
2019,2019,Canada (excluding territories),Females,65 years and over,"Main source of stress in day-to-day life, financial concerns",359900.0,328800.0,388500.0,number,number,
2019,2019,Canada (excluding territories),Females,65 years and over,"Main source of stress in day-to-day life, health",570700.0,538900.0,608600.0,number,number,
2019,2019,Canada (excluding territories),Females,65 years and over,"Main source of stress in day-to-day life, none",764200.0,719000.0,805200.0,number,number,
2019,2019,Canada (excluding territories),Females,65 years and over,"Main source of stress in day-to-day life, other",154300.0,137100.0,173000.0,number,number,
2019,2019,Canada (excluding territories),Females,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",152900.0,128600.0,175800.0,number,number,
2019,2019,Canada (excluding territories),Females,65 years and over,"Main source of stress in day-to-day life, work",99500.0,80900.0,119400.0,number,number,
2019,2019,Canada (excluding territories),Females,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",14154800.0,14052500.0,14253000.0,number,number,
2019,2019,Canada (excluding territories),Females,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",12670200.0,12541600.0,12794500.0,number,number,
2019,2019,Canada (excluding territories),Females,"Total, 12 years and over","Main source of stress in day-to-day life, family",3322000.0,3202600.0,3444000.0,number,number,
2019,2019,Canada (excluding territories),Females,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",2641600.0,2538200.0,2765700.0,number,number,
2019,2019,Canada (excluding territories),Females,"Total, 12 years and over","Main source of stress in day-to-day life, health",1333300.0,1267600.0,1415900.0,number,number,
2019,2019,Canada (excluding territories),Females,"Total, 12 years and over","Main source of stress in day-to-day life, none",1585400.0,1499100.0,1677700.0,number,number,
2019,2019,Canada (excluding territories),Females,"Total, 12 years and over","Main source of stress in day-to-day life, other",537600.0,489200.0,588300.0,number,number,
2019,2019,Canada (excluding territories),Females,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",1276800.0,1196800.0,1344600.0,number,number,
2019,2019,Canada (excluding territories),Females,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",1738300.0,1632000.0,1825600.0,number,number,
2019,2019,Canada (excluding territories),Females,"Total, 12 years and over","Main source of stress in day-to-day life, work",3138100.0,3015000.0,3252100.0,number,number,
2019,2019,Canada (excluding territories),Males,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",1011900.0,983200.0,1037600.0,number,number,
2019,2019,Canada (excluding territories),Males,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",900600.0,869500.0,933900.0,number,number,
2019,2019,Canada (excluding territories),Males,12 to 17 years,"Main source of stress in day-to-day life, family",75900.0,57100.0,94500.0,number,number,
